,Table,Breakdown,Secondary_Breakdown,Year,Value,Unit
657,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,02_Manufacturing,2016,25,Percent
658,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,02_Manufacturing,2018,25,Percent
659,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,02_Manufacturing,2019,28,Percent
660,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,03_Services,2012,27,Percent
661,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,03_Services,2014,26,Percent
662,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,03_Services,2016,30,Percent
663,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,03_Services,2018,27,Percent
664,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,03_Services,2019,31,Percent
665,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,05_Total business sector,2012,25,Percent
666,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,05_Total business sector,2014,27,Percent
667,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,05_Total business sector,2016,27,Percent
668,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,05_Total business sector,2018,26,Percent
669,10 Reason for carrying out or funding R&D by sub-s,04_To become a dominant player in the market,05_Total business sector,2019,29,Percent
670,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,01_Primary,2012,14,Percent
671,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,01_Primary,2014,21,Percent
672,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,01_Primary,2016,21,Percent
673,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,01_Primary,2018,33,Percent
674,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,01_Primary,2019,18,Percent
675,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,02_Manufacturing,2012,7,Percent
676,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,02_Manufacturing,2014,5,Percent
677,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,02_Manufacturing,2016,5,Percent
678,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,02_Manufacturing,2018,5,Percent
679,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,02_Manufacturing,2019,5,Percent
680,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,03_Services,2012,8,Percent
681,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,03_Services,2014,9,Percent
682,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,03_Services,2016,11,Percent
683,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,03_Services,2018,9,Percent
684,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,03_Services,2019,11,Percent
685,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2012,8,Percent
686,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2014,8,Percent
687,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2016,9,Percent
688,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2018,8,Percent
689,10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2019,9,Percent
690,11 Full-Time equivalent personnel by occupation,02_Researcher,None,2012,5100,Count
691,11 Full-Time equivalent personnel by occupation,02_Researcher,None,2014,6100,Count
692,11 Full-Time equivalent personnel by occupation,02_Researcher,None,2016,7300,Count
693,11 Full-Time equivalent personnel by occupation,02_Researcher,None,2018,8000,Count
694,11 Full-Time equivalent personnel by occupation,02_Researcher,None,2019,9000,Count
695,11 Full-Time equivalent personnel by occupation,04_Technician,None,2012,2500,Count
696,11 Full-Time equivalent personnel by occupation,04_Technician,None,2014,3000,Count
697,11 Full-Time equivalent personnel by occupation,04_Technician,None,2016,3000,Count
698,11 Full-Time equivalent personnel by occupation,04_Technician,None,2018,4500,Count
699,11 Full-Time equivalent personnel by occupation,04_Technician,None,2019,4500,Count
700,11 Full-Time equivalent personnel by occupation,05_Support staff,None,2012,1200,Count
701,11 Full-Time equivalent personnel by occupation,05_Support staff,None,2014,1000,Count
702,11 Full-Time equivalent personnel by occupation,05_Support staff,None,2016,980,Count
703,11 Full-Time equivalent personnel by occupation,05_Support staff,None,2018,1700,Count
704,11 Full-Time equivalent personnel by occupation,05_Support staff,None,2019,1700,Count
705,11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2012,8800,Count
706,11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2014,10100,Count
707,11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2016,11000,Count
708,11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2018,14000,Count
709,11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2019,16000,Count
710,11 Headcount of personnel by occupation,02_Researcher,None,2012,7200,Count
711,11 Headcount of personnel by occupation,02_Researcher,None,2014,7700,Count
712,11 Headcount of personnel by occupation,02_Researcher,None,2016,9500,Count
713,11 Headcount of personnel by occupation,02_Researcher,None,2018,1100,Count
714,11 Headcount of personnel by occupation,02_Researcher,None,2019,1200,Count
715,11 Headcount of personnel by occupation,04_Technician,None,2012,3800,Count
716,11 Headcount of personnel by occupation,04_Technician,None,2014,4400,Count
717,11 Headcount of personnel by occupation,04_Technician,None,2016,4400,Count
718,11 Headcount of personnel by occupation,04_Technician,None,2018,6600,Count
719,11 Headcount of personnel by occupation,04_Technician,None,2019,7000,Count
720,11 Headcount of personnel by occupation,05_Support staff,None,2012,22000,Count
721,11 Headcount of personnel by occupation,05_Support staff,None,2014,1900,Count
722,11 Headcount of personnel by occupation,05_Support staff,None,2016,1800,Count
723,11 Headcount of personnel by occupation,05_Support staff,None,2018,2700,Count
724,11 Headcount of personnel by occupation,05_Support staff,None,2019,2900,Count
725,11 Headcount of personnel by occupation,07_Total business sector,None,2012,13000,Count
726,11 Headcount of personnel by occupation,07_Total business sector,None,2014,14000,Count
727,11 Headcount of personnel by occupation,07_Total business sector,None,2016,16000,Count
728,11 Headcount of personnel by occupation,07_Total business sector,None,2018,20000,Count
729,11 Headcount of personnel by occupation,07_Total business sector,None,2019,22000,Count
730,12 Total R&D Expenditure by size,1) Zero,None,2012,65,$(million)
731,12 Total R&D Expenditure by size,1) Zero,None,2014,55,$(million)
732,12 Total R&D Expenditure by size,1) Zero,None,2016,44,$(million)
733,12 Total R&D Expenditure by size,1) Zero,None,2018,151,$(million)
734,12 Total R&D Expenditure by size,1) Zero,None,2019,140,$(million)
735,12 Total R&D Expenditure by size,2) 1-9 employees,None,2012,147,$(million)
736,12 Total R&D Expenditure by size,2) 1-9 employees,None,2014,126,$(million)
737,12 Total R&D Expenditure by size,2) 1-9 employees,None,2016,144,$(million)
738,12 Total R&D Expenditure by size,2) 1-9 employees,None,2018,207,$(million)
739,12 Total R&D Expenditure by size,2) 1-9 employees,None,2019,255,$(million)
740,12 Total R&D Expenditure by size,3) 1019 employees,None,2012,79,$(million)
741,12 Total R&D Expenditure by size,3) 1019 employees,None,2014,111,$(million)
742,12 Total R&D Expenditure by size,3) 1019 employees,None,2016,150,$(million)
743,12 Total R&D Expenditure by size,3) 1019 employees,None,2018,148,$(million)
744,12 Total R&D Expenditure by size,3) 1019 employees,None,2019,190,$(million)
745,12 Total R&D Expenditure by size,4) 2049 employees,None,2012,155,$(million)
746,12 Total R&D Expenditure by size,4) 2049 employees,None,2014,146,$(million)
747,12 Total R&D Expenditure by size,4) 2049 employees,None,2016,193,$(million)
748,12 Total R&D Expenditure by size,4) 2049 employees,None,2018,246,$(million)
749,12 Total R&D Expenditure by size,4) 2049 employees,None,2019,358,$(million)
750,12 Total R&D Expenditure by size,5) 5099 employees,None,2012,178,$(million)
751,12 Total R&D Expenditure by size,5) 5099 employees,None,2014,179,$(million)
752,12 Total R&D Expenditure by size,5) 5099 employees,None,2016,202,$(million)
753,12 Total R&D Expenditure by size,5) 5099 employees,None,2018,226,$(million)
754,12 Total R&D Expenditure by size,5) 5099 employees,None,2019,280,$(million)
755,12 Total R&D Expenditure by size,6) 100+ employees,None,2012,568,$(million)
756,12 Total R&D Expenditure by size,6) 100+ employees,None,2014,628,$(million)
757,12 Total R&D Expenditure by size,6) 100+ employees,None,2016,868,$(million)
758,12 Total R&D Expenditure by size,6) 100+ employees,None,2018,1173,$(million)
759,12 Total R&D Expenditure by size,6) 100+ employees,None,2019,1184,$(million)
760,12 Total R&D Expenditure by size,8)Total business sector,None,2012,1193,$(million)
761,12 Total R&D Expenditure by size,8)Total business sector,None,2014,1246,$(million)
762,12 Total R&D Expenditure by size,8)Total business sector,None,2016,1602,$(million)
763,12 Total R&D Expenditure by size,8)Total business sector,None,2018,2150,$(million)
764,12 Total R&D Expenditure by size,8)Total business sector,None,2019,2407,$(million)
765,13 Businesses performing R&D by size,1) Zero,None,2012,270,Count
766,13 Businesses performing R&D by size,1) Zero,None,2014,240,Count
767,13 Businesses performing R&D by size,1) Zero,None,2016,129,Count
768,13 Businesses performing R&D by size,1) Zero,None,2018,192,Count
769,13 Businesses performing R&D by size,1) Zero,None,2019,213,Count
770,13 Businesses performing R&D by size,2) 1-9 employees,None,2012,582,Count
771,13 Businesses performing R&D by size,2) 1-9 employees,None,2014,498,Count
772,13 Businesses performing R&D by size,2) 1-9 employees,None,2016,447,Count
773,13 Businesses performing R&D by size,2) 1-9 employees,None,2018,606,Count
774,13 Businesses performing R&D by size,2) 1-9 employees,None,2019,606,Count
775,13 Businesses performing R&D by size,3) 1019 employees,None,2012,294,Count
776,13 Businesses performing R&D by size,3) 1019 employees,None,2014,288,Count
777,13 Businesses performing R&D by size,3) 1019 employees,None,2016,303,Count
778,13 Businesses performing R&D by size,3) 1019 employees,None,2018,306,Count
779,13 Businesses performing R&D by size,3) 1019 employees,None,2019,369,Count
780,13 Businesses performing R&D by size,4) 2049 employees,None,2012,276,Count
781,13 Businesses performing R&D by size,4) 2049 employees,None,2014,321,Count
782,13 Businesses performing R&D by size,4) 2049 employees,None,2016,324,Count
783,13 Businesses performing R&D by size,4) 2049 employees,None,2018,363,Count
784,13 Businesses performing R&D by size,4) 2049 employees,None,2019,423,Count
785,13 Businesses performing R&D by size,5) 5099 employees,None,2012,183,Count
786,13 Businesses performing R&D by size,5) 5099 employees,None,2014,171,Count
787,13 Businesses performing R&D by size,5) 5099 employees,None,2016,171,Count
788,13 Businesses performing R&D by size,5) 5099 employees,None,2018,189,Count
789,13 Businesses performing R&D by size,5) 5099 employees,None,2019,213,Count
790,13 Businesses performing R&D by size,6) 100+ employees,None,2012,195,Count
791,13 Businesses performing R&D by size,6) 100+ employees,None,2014,204,Count
792,13 Businesses performing R&D by size,6) 100+ employees,None,2016,237,Count
793,13 Businesses performing R&D by size,6) 100+ employees,None,2018,255,Count
794,13 Businesses performing R&D by size,6) 100+ employees,None,2019,279,Count
795,13 Businesses performing R&D by size,8) Total business sector,None,2012,1794,Count
796,13 Businesses performing R&D by size,8) Total business sector,None,2014,1725,Count
797,13 Businesses performing R&D by size,8) Total business sector,None,2016,1617,Count
798,13 Businesses performing R&D by size,8) Total business sector,None,2018,1911,Count
799,13 Businesses performing R&D by size,8) Total business sector,None,2019,2106,Count
800,15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2012,92,$(million)
801,15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2014,87,$(million)
802,15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2016,93,$(million)
803,15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2018,87,$(million)
804,15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2019,91,$(million)
805,15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2012,55,$(million)
806,15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2014,56,$(million)
807,15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2016,61,$(million)
808,15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2018,85,$(million)
809,15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2019,93,$(million)
810,15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2012,47,$(million)
811,15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2014,52,$(million)
812,15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2016,113,$(million)
813,15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2018,158,$(million)
814,15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2019,129,$(million)
815,15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2012,194,$(million)
816,15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2014,195,$(million)
817,15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2016,266,$(million)
818,15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2018,330,$(million)
819,15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2019,313,$(million)
820,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2012,C,$(million)
821,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2014,1,$(million)
822,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2016,3,$(million)
823,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2018,10,$(million)
824,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2019,6,$(million)
825,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2012,409,$(million)
826,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2014,363,$(million)
827,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2016,512,$(million)
828,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2018,418,$(million)
829,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2019,500,$(million)
830,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2012,361,$(million)
831,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2014,421,$(million)
832,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2016,521,$(million)
833,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2018,893,$(million)
834,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2019,1018,$(million)
835,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2012,799,$(million)
836,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2014,785,$(million)
837,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2016,1036,$(million)
838,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2018,1320,$(million)
839,15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2019,1523,$(million)
840,15 Broad purpose of research by sub-sector,03_Society,01_Primary,2012,4,$(million)
841,15 Broad purpose of research by sub-sector,03_Society,01_Primary,2014,0,$(million)
842,15 Broad purpose of research by sub-sector,03_Society,01_Primary,2016,C,$(million)
843,15 Broad purpose of research by sub-sector,03_Society,01_Primary,2018,0,$(million)
844,15 Broad purpose of research by sub-sector,03_Society,01_Primary,2019,1,$(million)
845,15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2012,34,$(million)
846,15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2014,43,$(million)
847,15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2016,42,$(million)
848,15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2018,133,$(million)
849,15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2019,150,$(million)
850,15 Broad purpose of research by sub-sector,03_Society,03_Services,2012,68,$(million)
851,15 Broad purpose of research by sub-sector,03_Society,03_Services,2014,64,$(million)
852,15 Broad purpose of research by sub-sector,03_Society,03_Services,2016,120,$(million)
853,15 Broad purpose of research by sub-sector,03_Society,03_Services,2018,182,$(million)
854,15 Broad purpose of research by sub-sector,03_Society,03_Services,2019,226,$(million)
855,15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2012,106,$(million)
856,15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2014,108,$(million)
857,15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2016,162,$(million)
858,15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2018,316,$(million)
859,15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2019,377,$(million)
860,15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2012,C,$(million)
861,15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2014,4,$(million)
862,15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2016,0,$(million)
863,15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2018,3,$(million)
864,15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2019,1,$(million)
865,15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2012,38,$(million)
866,15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2014,59,$(million)
867,15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2016,56,$(million)
868,15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2018,44,$(million)
869,15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2019,20,$(million)
870,15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2012,56,$(million)
871,15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2014,95,$(million)
872,15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2016,81,$(million)
873,15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2018,136,$(million)
874,15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2019,168,$(million)
875,15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2012,94,$(million)
876,15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2014,158,$(million)
877,15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2016,137,$(million)
878,15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2018,183,$(million)
879,15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2019,190,$(million)
880,15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2012,125,$(million)
881,15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2014,92,$(million)
882,15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2016,96,$(million)
883,15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2018,100,$(million)
884,15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2019,98,$(million)
885,15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2012,536,$(million)
886,15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2014,522,$(million)
887,15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2016,671,$(million)
888,15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2018,680,$(million)
889,15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2019,763,$(million)
890,15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2012,532,$(million)
891,15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2014,632,$(million)
892,15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2016,835,$(million)
893,15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2018,1369,$(million)
894,15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2019,1546,$(million)
895,15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2012,1193,$(million)
896,15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2014,1246,$(million)
897,15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2016,1602,$(million)
898,15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2018,2150,$(million)
899,15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2019,2407,$(million)
